tid,geometric,kinematic,curvature,indentation,speed,acceleration
116,0.37364142020813984,0.6774801108267714,0.7039619512075647,0.38539100363592427,0.34778401387599756,0.41114345275286923
118,0.23308514696196275,0.29807665073641526,0.3074067672934964,0.004050408338831191,0.18499500262759566,0.17210093910807134
125,0.012164699061207318,0.47242170417643103,0.09036433041679492,0.09516175707449293,0.5867227477906467,0.8301335792567738
131,0.5461821031539065,0.19966426443647517,0.42302789701933563,0.397339192547842,0.041853965388569225,0.1313722092758104
144,0.3296590098186724,0.2994655763576409,0.3917785247745144,0.23749734676993373,0.09161516305093975,0.10889540871805181
161,0.4890080975775963,0.22197793206300565,0.2931777151826959,0.6304298818630639,0.10850083524633808,0.031557458787298875
166,0.29671552433893694,0.46260324567752864,0.22118733913354488,0.12385662703300265,0.09560483598236208,0.23657112372375066
168,0.24443294076187377,0.08649724253592028,0.10458542789159364,0.018314645363494475,0.12738478530357117,0.00405636494051842
183,0.14787748388683902,0.2115779749430563,0.01685596960125979,0.04966567035402236,0.004336658021225626,0.02900599306835072
184,0.10243769761980975,0.28119718073036915,0.029640827836137196,0.04874940376069836,0.1704237958847713,0.025013970898785987
201,0.5178299769929092,0.2835087772517371,0.6334305167487233,0.46980580828006246,0.16318102990841593,0.1488878812914438
215,0.20209628467183421,0.41011518593111185,0.1208471929606757,0.17799932074725516,0.5125321602288542,0.12698047564964332
217,1.0,0.8555992853923509,0.6466074596164872,0.7904350883874863,0.33118753244434934,0.542029743485956
247,0.3963011903357613,0.5637281981231037,0.040805404302676984,0.17375466941437218,0.4795463793223864,0.9137979956510509
248,0.14126642782536375,0.26722210623002923,0.09588346236195666,0.09087665969099368,0.29986012987255084,0.4886972595876564
250,0.0,0.37407273028792853,0.05392695218495924,0.2973366317088042,0.14851473969118395,0.2106915097655513
251,0.35263097680151734,0.16412104836472313,0.5036262069869746,0.17964337706682754,0.06565675367401791,0.2031910065972541
252,0.19805096537088313,0.27775192301668644,0.06172291646924044,0.40594947340184206,0.23818060645634986,0.447243031738266
253,0.12896609876549164,0.3433256648288554,0.01685596960125979,0.07969807619405711,0.09883087876249824,0.13117377107660588
255,0.29737695468579045,0.18061565866559082,0.20344390027153242,0.3350318331773897,0.007824618370061653,0.24923161973391633
256,0.07814416125983203,0.24777580396744847,0.0,0.3210487691738093,0.19483678739509502,0.03890287973104589
257,0.12052079394343806,0.3770756133818893,0.05123143988824164,0.17237570399281588,0.8308241074929352,0.12383965098219174
263,0.16226747111005585,0.6968104134266617,0.15930769723951,0.15780552211634186,0.6060149802717235,0.979805456873907
264,0.02901036511576638,0.24054967653842124,0.0470460420032629,0.15949544390330528,0.21598120637296347,0.5357842309447123
272,0.2128731311204176,0.27703732967947126,0.4651311900210696,0.1015843346400005,0.19117033537299327,0.06593037010462455
273,0.19317690728283532,0.1422151290468452,0.4437076669160761,0.02954707812291235,0.0783956613302822,0.014432586655570123
274,0.4237276735979847,0.566950054232247,0.185563822892786,0.4861678712146975,0.3551386038271981,0.60402506213632
275,0.1854034162847608,0.06112436131949184,0.18287052292335582,0.15584872692357532,0.07791441765088103,0.06593037010462455
276,0.18106931557069855,0.11880152073029393,0.127664515532526,0.18370086421892223,0.1402381826757264,0.10481765292946643
277,0.09483010425223126,0.13901478697429448,0.06738597686236836,0.1968617715158027,0.1428349113285009,0.17604294010997973
278,0.0645364142352195,0.019701001578550814,0.07534025387654741,0.11740096869911254,0.04504694061433978,0.0
283,0.11566303643497677,0.07118849530636451,0.5102943865850804,0.17987556827943973,0.04977042256386516,0.04103174823658573
301,0.2509122462236227,0.5309798096231835,0.03706048216590474,0.20618432699414357,0.3621216393816904,0.6679447642223457
318,0.15288663787053636,0.14236866857612562,0.15345885173383583,0.3387127088008723,0.14140109717746802,0.01639045376527004
323,0.175758835472968,0.2580398598321907,0.09874326073467499,0.12708248690096452,0.050767332463595605,0.4070281357789144
327,0.1585576323430935,0.3285831463005092,0.17740026749918003,0.31765406257954987,0.14405451635960242,0.159402242557599
333,0.14600805281715862,0.3762863645170207,0.0,0.423278490693793,0.14285166422428497,0.04473834753345585
334,0.6911332415818968,0.4294949960586345,0.685860604929556,0.848214087248947,0.5433508324386369,0.39967626554846564
335,0.3080060855481916,0.15517190971992445,0.1758266570316278,0.36737698312802597,0.0,0.13455845659173327
339,0.07598117529270287,0.21018413247305912,0.12272633475602923,0.04467675515157343,0.026587997571384414,0.04103174823658573
340,0.26377735413311265,0.4852479716090328,0.023505532206962387,0.13085118106332916,0.26264042473090277,0.455187245490301
341,0.23153977960577055,0.4051939974116434,0.7358111352127398,0.05279038160692162,0.25428613906332304,0.5043032729202112
342,0.8206752692031101,0.20175759115026665,0.784989410135398,1.0,0.29322978021967505,0.5994402039838209
343,0.19488455184391384,0.18801948866871243,0.1379187187049602,0.18369381033426868,0.03402028444189076,0.07075808095634417
346,0.13672604941498956,0.16109569217306952,0.1966216988832301,0.06971422326677046,0.40537977326039565,0.31529792698104464
347,0.08531541024522504,0.2503233177394128,0.01254789103575693,0.01710119482349093,0.12732393693127414,0.15071518767622016
348,0.5568424880894546,0.4245710792338634,0.9092630702567501,0.4263083836445927,0.16630071974836302,0.5007593527076795
349,0.19694217453752522,0.8553687368496072,0.02275211479778627,0.373536073684008,1.0,0.7271170268880985
350,0.009780187641524996,0.22160449844423552,0.10693452594099961,0.06155946216174535,0.0106003017005869,0.12701490180918573
351,0.6072984574800513,0.20143019874016993,0.42178737684711354,0.5923966753232409,0.06529648412758404,0.345984462242108
352,0.34828126563612094,0.6772542706072376,0.037215163796457174,0.6326042990452962,0.4006033471311684,0.5369618683970353
353,0.12278573182123131,0.23765959790011038,0.13340350432070325,0.28098993145051127,0.18587862305376213,0.4111313534042373
367,0.14739606840275143,0.452344902213288,0.1035155934405605,0.2899625457827158,0.32220745457734234,0.24885495564214877
368,0.2762664526463302,0.42378859269150526,0.33806437727258437,0.3639782117765184,0.5613806423994117,0.2959760526817493
369,0.050642278781808714,0.0,0.22404322374974467,0.04220176896617722,0.08745452855988667,0.00809511376946126
374,0.21323876737370023,0.1726784537399177,0.12014580984265166,0.6422411478220018,0.08896608963863412,0.1420679359376108
382,0.7888907032437217,1.0,1.0,0.5583468282860062,0.7485301128925479,0.8742910308267329
401,0.37525470008721806,0.32460576332642793,0.19157210002603914,0.7012742700951783,0.09948860587831393,0.15444241209580528
402,0.026811715536648073,0.43678245323615605,0.12602737062738145,0.0,0.2772054983945976,0.2053168004527623
407,0.08350654847625238,0.5460107980495149,0.1917171031533546,0.04220176896617722,0.19308259614252804,0.22250211766958472
417,0.6127698189675413,0.5369005710243238,0.6384746640969894,0.46385379082326095,0.23525800549148906,0.3072151844571624
428,0.30376947466274995,0.1622989064760561,0.3410188525950022,0.2292168602477137,0.06963960624477133,0.04849826406895086
430,0.1228251263196311,0.504291908415026,0.23522454992882513,0.46377661747720345,0.19884612100511817,0.218157137719161
432,0.702579425801682,0.8171745344116406,0.5578972975776381,0.5758146670252472,0.40608304747830104,1.0
